file	percent	reads	taxon_id	taxon_name
kaiju_17119-05-31-243200080.out	0.000104	22	456828	Bacteria;Candidatus Cloacimonetes;
kaiju_17119-05-31-243200080.out	0.000104	22	980881	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000104	22	2052931	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000099	21	1619053	Bacteria;Candidatus Peregrinibacteria;
kaiju_17119-05-31-243200080.out	0.000094	20	10699	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000094	20	2508177	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000090	19	194966	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000085	18	12353	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000080	17	67819	Bacteria;Armatimonadetes;
kaiju_17119-05-31-243200080.out	0.000080	17	1379697	Bacteria;candidate division Zixibacteria;
kaiju_17119-05-31-243200080.out	0.000080	17	1817905	Bacteria;Candidatus Harrisonbacteria;
kaiju_17119-05-31-243200080.out	0.000080	17	1914165	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000080	17	1926594	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000076	16	200940	Bacteria;Thermodesulfobacteria;
kaiju_17119-05-31-243200080.out	0.000076	16	1913650	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000076	16	1913653	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000076	16	2025815	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000076	16	2202644	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000071	15	640293	Bacteria;candidate division NC10;
kaiju_17119-05-31-243200080.out	0.000071	15	651137	Archaea;Thaumarchaeota;
kaiju_17119-05-31-243200080.out	0.000071	15	1052815	Bacteria;Candidatus Aerophobetes;
kaiju_17119-05-31-243200080.out	0.000071	15	1863009	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000071	15	1970747	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000071	15	2234080	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000066	14	1555207	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000066	14	1623305	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000066	14	1752737	Bacteria;Candidatus Moranbacteria;
kaiju_17119-05-31-243200080.out	0.000066	14	1932889	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000066	14	2081604	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000066	14	2502415	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000066	14	2510522	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000061	13	74015	Bacteria;Candidatus Latescibacteria;
kaiju_17119-05-31-243200080.out	0.000061	13	413066	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000061	13	451459	Eukaryota;Blastocladiomycota;
kaiju_17119-05-31-243200080.out	0.000061	13	1524881	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000061	13	1815590	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000061	13	1817801	Bacteria;Candidatus Eisenbacteria;
kaiju_17119-05-31-243200080.out	0.000061	13	1817805	Bacteria;Candidatus Glassbacteria;
kaiju_17119-05-31-243200080.out	0.000061	13	1936987	Bacteria;Balneolaeota;
kaiju_17119-05-31-243200080.out	0.000057	12	200938	Bacteria;Chrysiogenetes;
kaiju_17119-05-31-243200080.out	0.000057	12	877183	Eukaryota;Chromerida;
kaiju_17119-05-31-243200080.out	0.000057	12	1147044	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000057	12	1752729	Bacteria;Candidatus Nomurabacteria;
kaiju_17119-05-31-243200080.out	0.000057	12	1913048	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000057	12	2546568	Archaea;Candidatus Nezhaarchaeota;
kaiju_17119-05-31-243200080.out	0.000052	11	1051631	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000052	11	1752721	Bacteria;Candidatus Shapirobacteria;
kaiju_17119-05-31-243200080.out	0.000052	11	1892568	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000047	10	1618340	Bacteria;candidate division CPR3;
kaiju_17119-05-31-243200080.out	0.000047	10	1752734	Bacteria;Candidatus Kaiserbacteria;
kaiju_17119-05-31-243200080.out	0.000047	10	1817808	Bacteria;Candidatus Margulisbacteria;
kaiju_17119-05-31-243200080.out	0.000047	10	2052312	Bacteria;candidate division AD3;
kaiju_17119-05-31-243200080.out	0.000042	9	200930	Bacteria;Deferribacteres;
kaiju_17119-05-31-243200080.out	0.000042	9	1777059	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000042	9	1863007	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000042	9	2231643	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000042	9	2448909	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000042	9	2502303	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000038	8	422282	Bacteria;candidate division WWE3;
kaiju_17119-05-31-243200080.out	0.000038	8	542835	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000038	8	1031332	Eukaryota;Cryptomycota;
kaiju_17119-05-31-243200080.out	0.000038	8	1752720	Bacteria;Candidatus Gottesmanbacteria;
kaiju_17119-05-31-243200080.out	0.000038	8	1752733	Bacteria;Candidatus Yanofskybacteria;
kaiju_17119-05-31-243200080.out	0.000038	8	1752738	Bacteria;Candidatus Giovannonibacteria;
kaiju_17119-05-31-243200080.out	0.000038	8	1758150	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000038	8	1802339	Bacteria;Candidatus Tectomicrobia;
kaiju_17119-05-31-243200080.out	0.000038	8	2184699	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000038	8	2508201	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000033	7	136419	Eukaryota;Cercozoa;
kaiju_17119-05-31-243200080.out	0.000033	7	1115653	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000033	7	1154676	Bacteria;candidate division WPS-2;
kaiju_17119-05-31-243200080.out	0.000033	7	1817923	Bacteria;Candidatus Wildermuthbacteria;
kaiju_17119-05-31-243200080.out	0.000033	7	1920865	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000033	7	1930617	Bacteria;Calditrichaeota;
kaiju_17119-05-31-243200080.out	0.000033	7	1985303	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000033	7	2024320	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000033	7	2163886	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000033	7	2175169	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000028	6	3027	Eukaryota;Cryptophyta;
kaiju_17119-05-31-243200080.out	0.000028	6	67082	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000028	6	1655305	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000028	6	1752727	Bacteria;Candidatus Campbellbacteria;
kaiju_17119-05-31-243200080.out	0.000028	6	1817802	Bacteria;Candidatus Firestonebacteria;
kaiju_17119-05-31-243200080.out	0.000028	6	1817908	Bacteria;Candidatus Komeilibacteria;
kaiju_17119-05-31-243200080.out	0.000028	6	2563510	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000024	5	10738	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000024	5	11830	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000024	5	12336	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000024	5	67814	Bacteria;Caldiserica;
kaiju_17119-05-31-243200080.out	0.000024	5	134625	Bacteria;Kiritimatiellaeota;
kaiju_17119-05-31-243200080.out	0.000024	5	571950	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000024	5	1542498	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000024	5	1597976	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000024	5	1651198	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000024	5	1703755	Bacteria;candidate division WOR-3;
kaiju_17119-05-31-243200080.out	0.000024	5	1752716	Bacteria;Candidatus Dadabacteria;
kaiju_17119-05-31-243200080.out	0.000024	5	1805457	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000024	5	1935021	Archaea;Candidatus Geothermarchaeota;
kaiju_17119-05-31-243200080.out	0.000024	5	2014434	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000024	5	2024321	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000024	5	2107708	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000024	5	2479933	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000024	5	2548279	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000024	5	2562318	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000019	4	10310	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000019	4	67810	Bacteria;Candidatus Bipolaricaulota;
kaiju_17119-05-31-243200080.out	0.000019	4	265317	Bacteria;Candidatus Poribacteria;
kaiju_17119-05-31-243200080.out	0.000019	4	762660	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000019	4	861448	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000019	4	1147042	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000019	4	1541825	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000019	4	1618330	Bacteria;Candidatus Berkelbacteria;
kaiju_17119-05-31-243200080.out	0.000019	4	1662329	Bacteria;Candidatus Kapabacteria;
kaiju_17119-05-31-243200080.out	0.000019	4	1701805	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000019	4	1729712	Bacteria;Candidatus Fermentibacteria;
kaiju_17119-05-31-243200080.out	0.000019	4	1752735	Bacteria;Candidatus Wolfebacteria;
kaiju_17119-05-31-243200080.out	0.000019	4	1815631	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000019	4	1817800	Bacteria;Candidatus Edwardsbacteria;
kaiju_17119-05-31-243200080.out	0.000019	4	1817810	Bacteria;Candidatus Riflebacteria;
kaiju_17119-05-31-243200080.out	0.000019	4	1817811	Bacteria;Candidatus Schekmanbacteria;
kaiju_17119-05-31-243200080.out	0.000019	4	1817913	Bacteria;Candidatus Portnoybacteria;
kaiju_17119-05-31-243200080.out	0.000019	4	1817924	Bacteria;Candidatus Yonathbacteria;
kaiju_17119-05-31-243200080.out	0.000019	4	1853220	Bacteria;Rhodothermaeota;
kaiju_17119-05-31-243200080.out	0.000019	4	1863011	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000019	4	1933773	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000019	4	1936272	Archaea;Candidatus Heimdallarchaeota;
kaiju_17119-05-31-243200080.out	0.000019	4	2060084	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000019	4	2109258	Bacteria;Abditibacteriota;
kaiju_17119-05-31-243200080.out	0.000019	4	2419683	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000019	4	2419745	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000019	4	2448911	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	10678	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	11632	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	11768	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	51967	Archaea;Candidatus Korarchaeota;
kaiju_17119-05-31-243200080.out	0.000014	3	92652	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	120950	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	200295	Bacteria;Candidatus Sumerlaeota;
kaiju_17119-05-31-243200080.out	0.000014	3	355245	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	363464	Bacteria;Candidatus Gracilibacteria;
kaiju_17119-05-31-243200080.out	0.000014	3	363555	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	665883	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	680114	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	1289596	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	1289599	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	1429794	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	1524910	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	1567028	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	1567029	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	1623289	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	1752741	Bacteria;Candidatus Azambacteria;
kaiju_17119-05-31-243200080.out	0.000014	3	1772218	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	1801631	Archaea;Candidatus Micrarchaeota;
kaiju_17119-05-31-243200080.out	0.000014	3	1817806	Bacteria;Candidatus Handelsmanbacteria;
kaiju_17119-05-31-243200080.out	0.000014	3	1817917	Bacteria;Candidatus Sungbacteria;
kaiju_17119-05-31-243200080.out	0.000014	3	1817919	Bacteria;Candidatus Taylorbacteria;
kaiju_17119-05-31-243200080.out	0.000014	3	1971412	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	1983554	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	1985329	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	1985711	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	2083276	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	2093358	Bacteria;Candidatus Abyssubacteria;
kaiju_17119-05-31-243200080.out	0.000014	3	2169529	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	2169621	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	2184698	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	2234085	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	2301731	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	2494745	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000014	3	2497438	Eukaryota;Perkinsozoa;
kaiju_17119-05-31-243200080.out	0.000014	3	2498705	Bacteria;Candidatus Cryosericota;
kaiju_17119-05-31-243200080.out	0.000009	2	10664	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	11676	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	11862	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	12461	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	36340	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	45617	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	68297	Bacteria;Dictyoglomi;
kaiju_17119-05-31-243200080.out	0.000009	2	89382	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	129526	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	142187	Bacteria;Candidatus Hydrogenedentes;
kaiju_17119-05-31-243200080.out	0.000009	2	150286	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	153057	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	180816	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	187218	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	245685	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	262968	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	317858	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	329157	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	336724	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	508419	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	674081	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	743724	Archaea;Candidatus Aenigmarchaeota;
kaiju_17119-05-31-243200080.out	0.000009	2	1130266	Bacteria;Candidatus Hydrothermae;
kaiju_17119-05-31-243200080.out	0.000009	2	1204531	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	1216926	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	1278261	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	1289600	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	1391224	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	1480731	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	1540095	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	1540096	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	1608310	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	1618339	Bacteria;candidate division CPR2;
kaiju_17119-05-31-243200080.out	0.000009	2	1752718	Bacteria;Candidatus Daviesbacteria;
kaiju_17119-05-31-243200080.out	0.000009	2	1752719	Bacteria;Candidatus Levybacteria;
kaiju_17119-05-31-243200080.out	0.000009	2	1752724	Bacteria;Candidatus Pacebacteria;
kaiju_17119-05-31-243200080.out	0.000009	2	1752725	Bacteria;Candidatus Collierbacteria;
kaiju_17119-05-31-243200080.out	0.000009	2	1752730	Bacteria;Candidatus Amesbacteria;
kaiju_17119-05-31-243200080.out	0.000009	2	1817797	Bacteria;Candidatus Coatesbacteria;
kaiju_17119-05-31-243200080.out	0.000009	2	1817799	Bacteria;Candidatus Doudnabacteria;
kaiju_17119-05-31-243200080.out	0.000009	2	1817899	Bacteria;Candidatus Woykebacteria;
kaiju_17119-05-31-243200080.out	0.000009	2	1817903	Bacteria;Candidatus Buchananbacteria;
kaiju_17119-05-31-243200080.out	0.000009	2	1817907	Bacteria;Candidatus Kerfeldbacteria;
kaiju_17119-05-31-243200080.out	0.000009	2	1817910	Bacteria;Candidatus Lloydbacteria;
kaiju_17119-05-31-243200080.out	0.000009	2	1817925	Bacteria;Candidatus Zambryskibacteria;
kaiju_17119-05-31-243200080.out	0.000009	2	1819803	Bacteria;Candidatus Desantisbacteria;
kaiju_17119-05-31-243200080.out	0.000009	2	1921008	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	1933107	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	1985285	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	1985325	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	2006922	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	2023057	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	2026943	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	2029671	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	2070028	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	2099390	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	2100421	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	2109587	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	2126985	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	2138240	Bacteria;Coprothermobacterota;
kaiju_17119-05-31-243200080.out	0.000009	2	2267885	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	2301662	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	2419758	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	2496551	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	2507846	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	2530185	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	2548039	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	2548302	Viruses;NA;
kaiju_17119-05-31-243200080.out	0.000009	2	2560256	Viruses;NA;
